student_id,school_id,department_id
27052,117.0,71.0
27054,117.0,71.0
27056,117.0,21.0
27057,117.0,71.0
27058,117.0,
27062,117.0,71.0
27065,117.0,
27069,117.0,1.0
27077,117.0,14.0
27080,117.0,71.0
27083,117.0,71.0
27090,117.0,14.0
27092,117.0,71.0
27095,117.0,21.0
27097,117.0,71.0
27098,117.0,
27099,117.0,71.0
27100,117.0,
27101,117.0,71.0
27103,117.0,21.0
27104,117.0,71.0
27105,117.0,1.0
27106,117.0,71.0
27107,117.0,71.0
27108,117.0,
27110,117.0,21.0
27111,117.0,71.0
27112,117.0,18.0
27114,117.0,
27115,117.0,
27117,117.0,71.0
27118,117.0,71.0
27119,117.0,21.0
27120,117.0,
27121,117.0,71.0
27122,117.0,
27124,117.0,
27125,117.0,
27126,117.0,
27127,117.0,31115.0
27128,117.0,71.0
27129,117.0,71.0
27131,117.0,
27133,117.0,21.0
27134,117.0,71.0
27135,117.0,
27136,117.0,17.0
27137,117.0,71.0
27139,117.0,1.0
27142,117.0,
27145,117.0,
27146,117.0,21.0
27147,117.0,71.0
27149,117.0,71.0
27150,117.0,1.0
27153,117.0,1.0
27154,117.0,71.0
27155,117.0,71.0
27156,117.0,
27157,117.0,71.0
27212,117.0,71.0
27215,117.0,1.0
27223,1579.0,
27225,1579.0,23.0
27228,1579.0,23.0
27230,1579.0,23.0
27231,1579.0,81.0
27233,1579.0,23.0
27242,1579.0,23.0
27246,1579.0,
27271,1579.0,
27273,1579.0,10.0
27281,117.0,13.0
27285,117.0,
27288,117.0,71.0
27289,117.0,13.0
27290,117.0,21.0
27291,117.0,13.0
27292,117.0,
27295,117.0,13.0
27296,1577.0,
27297,117.0,71.0
27298,117.0,71.0
27299,117.0,
27302,117.0,13.0
27306,117.0,71.0
27310,117.0,
27312,117.0,71.0
27314,117.0,21.0
27316,117.0,
27317,118.0,
27321,117.0,13.0
27322,117.0,71.0
27324,117.0,
27325,117.0,15.0
27326,117.0,
27327,117.0,
27329,117.0,15.0
27332,117.0,31127.0
27334,117.0,71.0
27335,117.0,71.0
27336,117.0,13.0
27338,117.0,21.0
27340,117.0,71.0
27341,117.0,13.0
27349,117.0,
27350,117.0,13.0
27351,117.0,
27352,117.0,
27353,117.0,
27357,117.0,21.0
27358,117.0,13.0
27359,117.0,
27490,117.0,13.0
27492,1587.0,29.0
27549,117.0,1.0
27550,117.0,1.0
27562,117.0,
27569,117.0,
27570,142.0,
27608,117.0,71.0
27610,117.0,
27611,117.0,
27613,117.0,71.0
27614,117.0,71.0
27617,117.0,21.0
27621,117.0,21.0
27622,117.0,
27623,117.0,1.0
27625,117.0,71.0
27626,117.0,
27627,117.0,71.0
27628,117.0,18.0
27629,117.0,71.0
27630,117.0,21.0
27631,117.0,
27632,117.0,21.0
27633,117.0,
27637,117.0,
27638,117.0,71.0
27639,117.0,71.0
27640,117.0,
27641,117.0,21.0
27642,117.0,
27643,117.0,21.0
27645,117.0,18.0
27646,117.0,
27649,117.0,
27650,117.0,
27651,117.0,21.0
27652,117.0,18.0
27653,117.0,
27654,117.0,
27655,117.0,
27657,35451.0,32094.0
27658,117.0,71.0
27659,117.0,18.0
27660,117.0,18.0
27661,117.0,
27662,117.0,71.0
27663,117.0,18.0
27664,117.0,18.0
27665,117.0,21.0
27666,117.0,
27667,117.0,
27670,117.0,
27671,117.0,21.0
27672,117.0,18.0
27673,117.0,71.0
27675,117.0,71.0
27678,117.0,
27679,117.0,
27680,117.0,
27681,117.0,
27682,117.0,
27684,117.0,
27686,117.0,
27687,117.0,18.0
27688,117.0,21.0
27689,117.0,
27690,117.0,71.0
27693,117.0,
27695,117.0,
27697,117.0,
27700,117.0,71.0
27701,117.0,1.0
27704,117.0,1.0
27708,117.0,
27709,117.0,
27715,117.0,71.0
27716,117.0,71.0
27720,117.0,
27721,117.0,
27722,117.0,
27723,117.0,1.0
27725,117.0,
27729,117.0,18.0
27732,117.0,
27733,117.0,71.0
27736,117.0,1.0
27740,117.0,15.0
27744,1587.0,29.0
27781,117.0,1.0
27785,117.0,1.0
27798,117.0,
27799,117.0,71.0
27800,117.0,1.0
27805,117.0,1.0
27824,1587.0,29.0
27841,1587.0,
27843,1587.0,29.0
27891,1587.0,29.0
27932,1587.0,29.0
27936,117.0,21.0
27941,1587.0,29.0
27944,117.0,
27947,1587.0,29.0
27950,1587.0,29.0
27959,117.0,1.0
27962,117.0,71.0
27963,117.0,1.0
27968,1587.0,29.0
27969,1976.0,
27970,117.0,31184.0
27972,117.0,
27973,117.0,
27974,117.0,17.0
27975,117.0,
27976,117.0,
27977,117.0,
27978,117.0,
27979,117.0,
27982,117.0,17.0
27984,117.0,
27987,117.0,
27988,117.0,
27989,117.0,
27990,117.0,
27991,117.0,
27994,117.0,
27995,117.0,17.0
27997,117.0,21.0
27998,117.0,
28000,117.0,
28007,117.0,71.0
28009,117.0,
28015,117.0,17.0
28018,117.0,
28020,117.0,
28021,117.0,
28025,117.0,71.0
28026,117.0,
28029,117.0,
28030,117.0,71.0
28032,117.0,
28034,117.0,
28035,117.0,17.0
28036,117.0,
28037,117.0,
28039,117.0,21.0
28043,117.0,21.0
28044,117.0,
28046,117.0,
28047,117.0,71.0
28049,117.0,17.0
28054,117.0,71.0
28060,1587.0,43.0
28069,1579.0,23.0
28070,1579.0,23.0
28071,1579.0,23.0
28072,1579.0,23.0
28073,1579.0,
28074,1579.0,23.0
28075,1579.0,23.0
28077,1579.0,23.0
28078,1579.0,23.0
28079,1579.0,23.0
28080,1579.0,23.0
28085,1579.0,23.0
28088,1579.0,23.0
28089,1579.0,23.0
28093,1579.0,23.0
28094,1579.0,
28096,1579.0,
28097,1579.0,23.0
28101,1579.0,
28102,1579.0,
28103,1579.0,
28104,1579.0,23.0
28105,1579.0,23.0
28106,1579.0,23.0
28107,1579.0,23.0
28108,1579.0,
28109,1579.0,23.0
28110,1579.0,
28111,1579.0,23.0
28112,1579.0,
28113,1579.0,23.0
28115,1579.0,23.0
28116,1579.0,32339.0
28117,1579.0,23.0
28119,1579.0,23.0
28120,1579.0,23.0
28121,1579.0,23.0
28123,1579.0,23.0
28125,1579.0,23.0
28130,1579.0,23.0
28131,1579.0,
28137,1587.0,29.0
28138,117.0,21.0
28139,117.0,27288.0
28143,1587.0,29.0
28145,117.0,
28146,1579.0,
28155,117.0,71.0
28157,1579.0,23.0
28188,1579.0,23.0
28189,1587.0,
28191,1587.0,
28196,1587.0,29.0
28199,1587.0,
28202,1587.0,
28203,1587.0,
28205,1587.0,29.0
28207,1587.0,29.0
28208,1587.0,
28209,1587.0,
28210,1587.0,
28211,1587.0,
28213,1587.0,
28214,1587.0,29.0
28216,1587.0,29.0
28218,1587.0,29.0
28222,1587.0,
28225,1587.0,29.0
28227,1587.0,
28228,1587.0,
28231,1587.0,
28233,1587.0,
28235,1587.0,29.0
28238,1587.0,
28241,1587.0,29.0
28244,1587.0,29.0
28245,1587.0,29.0
28249,1587.0,29.0
28251,1587.0,29.0
28252,1587.0,
28257,1579.0,32745.0
28260,1587.0,
28264,1579.0,23.0
28265,1579.0,23.0
28266,117.0,71.0
28268,1579.0,23.0
28281,2539.0,
28282,2539.0,
28283,2539.0,
28290,2539.0,
28325,1579.0,95.0
28326,1579.0,23.0
28327,1579.0,
28332,117.0,
28334,2539.0,
28337,2539.0,
28357,2539.0,
28358,2539.0,
28360,2539.0,
28370,117.0,17.0
28372,2539.0,
28374,117.0,71.0
28382,2539.0,
28383,2539.0,
28385,2539.0,
28386,2539.0,
28388,117.0,17.0
28389,117.0,71.0
28394,1602.0,14940.0
28395,1579.0,
28398,117.0,17.0
28399,117.0,21.0
28403,2539.0,31492.0
28406,2539.0,
28407,2539.0,
28409,2539.0,
28410,2539.0,
28411,2539.0,
28412,2539.0,
28418,2539.0,
28419,2539.0,
28420,2539.0,
28429,2862.0,31156.0
28439,1579.0,23.0
28440,2539.0,
28466,1587.0,29.0
28478,2539.0,
28479,2539.0,31492.0
28480,2539.0,
28481,2539.0,31492.0
28485,117.0,17.0
28496,2539.0,31492.0
28497,2539.0,31492.0
28498,2539.0,31489.0
28503,117.0,17.0
28504,117.0,
28505,117.0,
28506,117.0,71.0
28507,117.0,
28509,117.0,
28513,117.0,
28514,117.0,
28515,117.0,71.0
28516,117.0,17.0
28519,117.0,21.0
28520,117.0,
28521,117.0,71.0
28526,117.0,
28528,117.0,
28530,117.0,
28531,117.0,
28534,117.0,71.0
28535,117.0,71.0
28536,117.0,71.0
28549,2539.0,31492.0
28591,2539.0,
28596,2539.0,31492.0
28605,117.0,71.0
28608,117.0,21.0
28609,117.0,21.0
28613,117.0,
28614,117.0,21.0
28617,117.0,17.0
28621,117.0,
28646,1579.0,32339.0
28657,2539.0,
28681,1579.0,23.0
28796,117.0,14.0
28919,1587.0,
28930,117.0,71.0
28933,117.0,21.0
28934,117.0,17.0
28943,1587.0,
28959,117.0,21.0
28962,117.0,
29025,3078.0,113.0
29113,2539.0,31492.0
29152,1579.0,32339.0
29161,117.0,71.0
29180,1599.0,
29183,1581.0,
29187,1581.0,
29189,1581.0,126.0
29191,1581.0,
29192,1581.0,
29194,1581.0,
29195,1581.0,126.0
29196,1581.0,
29198,1581.0,
29206,1581.0,126.0
29212,1599.0,
29215,1581.0,126.0
29232,1581.0,126.0
29245,2475.0,
29247,1581.0,126.0
29250,2475.0,
29266,1581.0,126.0
29280,1581.0,126.0
29286,2539.0,31489.0
29296,2539.0,31489.0
29297,1577.0,
29306,2539.0,
29360,1579.0,23.0
29449,117.0,1.0
29458,117.0,71.0
29459,117.0,
29460,117.0,71.0
29469,117.0,1.0
29477,117.0,1.0
29484,117.0,18.0
29487,117.0,1.0
29489,117.0,18.0
29490,117.0,71.0
29499,117.0,
29521,117.0,
29525,2475.0,
29533,1587.0,29.0
29536,1587.0,29.0
29538,1587.0,29.0
29545,2862.0,
29547,1587.0,29.0
29551,1587.0,29.0
29568,1587.0,29.0
29569,1587.0,29.0
29574,1587.0,
29577,1587.0,29.0
29580,1587.0,29.0
29589,1587.0,29.0
29590,1587.0,
29606,1587.0,29.0
29612,140.0,
29614,117.0,1.0
29618,1587.0,29.0
29629,1587.0,
29630,1587.0,29.0
29634,1587.0,29.0
29636,1587.0,29.0
29638,2539.0,
29650,1577.0,
29651,2539.0,31492.0
29658,2539.0,31492.0
29690,2539.0,31492.0
29698,2539.0,31492.0
29704,2539.0,
29718,1587.0,
29744,2539.0,31492.0
29745,2539.0,31492.0
29747,1587.0,
29764,2539.0,31489.0
29765,2539.0,31492.0
29767,2539.0,31489.0
29771,1500.0,
29772,1587.0,29.0
29774,117.0,71.0
29777,117.0,
29786,117.0,1.0
29793,2539.0,31492.0
30139,2539.0,31492.0
30140,3095.0,
30142,3096.0,
30145,3097.0,
30287,1579.0,
30289,1579.0,
30295,1579.0,
30303,1581.0,
30308,1585.0,
30309,117.0,
30310,1483.0,13908.0
30313,2539.0,31489.0
30316,1608.0,
30319,140.0,
30320,140.0,
30321,141.0,
30322,117.0,1.0
30337,1581.0,
30340,1581.0,126.0
30342,1581.0,
30343,1581.0,
30344,1581.0,126.0
30345,1581.0,126.0
30346,1581.0,126.0
30349,1581.0,
30350,1581.0,126.0
30351,117.0,1.0
30352,1581.0,126.0
30353,1581.0,126.0
30356,1581.0,126.0
30358,1581.0,126.0
30374,1581.0,126.0
30380,117.0,1.0
30381,117.0,1.0
30384,1581.0,126.0
30391,117.0,
30393,,
30395,1581.0,126.0
30398,1581.0,126.0
30399,2543.0,32972.0
30402,117.0,21.0
30408,2529.0,230.0
30414,117.0,
30419,117.0,1.0
30456,117.0,
30463,117.0,
30470,619.0,
30509,1585.0,
30510,1585.0,
30515,117.0,17.0
30517,117.0,71.0
30529,2539.0,31489.0
30532,117.0,1.0
30552,117.0,
30554,1884.0,
30555,1587.0,36.0
30557,117.0,71.0
30605,1585.0,148.0
30675,1581.0,126.0
30676,1581.0,
30677,1581.0,126.0
30678,1581.0,126.0
30679,1581.0,
30680,1581.0,
30681,1581.0,126.0
30682,1581.0,126.0
30683,1581.0,
30684,1581.0,
30685,1581.0,
30686,1581.0,
30687,1581.0,126.0
30688,1581.0,126.0
30689,1581.0,
30690,1581.0,126.0
30691,1581.0,126.0
30692,1581.0,126.0
30693,1581.0,126.0
30694,1581.0,
30695,1581.0,126.0
30696,1581.0,126.0
30697,1581.0,
30698,1581.0,126.0
30699,1581.0,126.0
30700,1581.0,126.0
30701,1581.0,126.0
30702,1581.0,126.0
30703,1581.0,126.0
30704,1581.0,126.0
30705,1581.0,126.0
30706,1581.0,126.0
30708,1581.0,126.0
30709,1581.0,
30710,1581.0,126.0
30711,1581.0,126.0
30712,1581.0,126.0
30713,1581.0,126.0
30714,1581.0,126.0
30715,1581.0,126.0
30716,1581.0,126.0
30717,1581.0,126.0
30718,1581.0,126.0
30719,1587.0,29.0
30722,1581.0,126.0
30723,1587.0,29.0
30724,2875.0,142.0
30728,1581.0,126.0
30730,1581.0,
30733,1587.0,29.0
30734,1581.0,126.0
30735,1581.0,
30736,1581.0,
30737,1581.0,126.0
30739,1581.0,126.0
30740,1587.0,
30741,1587.0,29.0
30742,1587.0,29.0
30743,1587.0,29.0
30744,1587.0,29.0
30745,1587.0,
30746,1587.0,29.0
30747,1587.0,29.0
30748,1587.0,29.0
30749,1585.0,148.0
30750,1587.0,29.0
30751,1587.0,29.0
30752,1587.0,
30753,1587.0,29.0
30754,1587.0,29.0
30756,1587.0,29.0
30757,1587.0,29.0
30758,1587.0,29.0
30759,1587.0,29.0
30760,1587.0,
30761,1587.0,
30762,1587.0,29.0
30763,1587.0,29.0
30764,1587.0,29.0
30766,1587.0,29.0
30767,1587.0,
30768,1587.0,
30769,1587.0,
30770,1587.0,29.0
30771,1587.0,29.0
30772,1587.0,29.0
30773,1587.0,29.0
30774,1587.0,
30775,1587.0,29.0
30776,1587.0,29.0
30777,1587.0,29.0
30778,1587.0,
30779,1587.0,
30780,1587.0,
30781,1587.0,29.0
30782,1587.0,29.0
30783,1587.0,29.0
30784,1587.0,29.0
30785,1587.0,
30786,1587.0,
30787,1587.0,29.0
30788,1587.0,29.0
30789,1587.0,
30790,1587.0,
30791,1587.0,
30792,1587.0,29.0
30793,1587.0,
30794,1587.0,29.0
30795,1587.0,29.0
30796,1587.0,29.0
30797,1587.0,29.0
30798,1587.0,29.0
30799,1587.0,29.0
30800,1587.0,29.0
30801,1587.0,
30802,1587.0,29.0
30803,1587.0,29.0
30804,1587.0,29.0
30805,1587.0,29.0
30806,1587.0,
30808,1587.0,29.0
30809,1587.0,
30810,1587.0,29.0
30811,1587.0,
30812,1587.0,
30813,1587.0,
30814,1587.0,
30815,1587.0,29.0
30816,1587.0,
30817,1587.0,
30818,1587.0,29.0
30820,1587.0,29.0
30821,1587.0,
30822,1587.0,
30823,1587.0,29.0
30825,1587.0,29.0
30826,1587.0,
30827,1587.0,29.0
30828,1587.0,29.0
30829,1587.0,29.0
30830,1587.0,29.0
30831,1587.0,29.0
30832,1587.0,29.0
30833,1587.0,
30835,1587.0,
30836,1587.0,
30837,1587.0,29.0
30838,1587.0,29.0
30841,1587.0,29.0
30843,1587.0,
30845,1587.0,
30846,,
30847,1581.0,126.0
30848,1587.0,29.0
30851,1581.0,126.0
30853,2863.0,
30854,2863.0,143.0
30855,1581.0,
30856,2863.0,143.0
30857,1581.0,
30858,2863.0,
30859,2863.0,143.0
30860,2863.0,143.0
30861,2863.0,143.0
30862,2863.0,143.0
30863,1581.0,
30864,2863.0,
30865,2863.0,143.0
30867,2863.0,143.0
30868,2863.0,
30869,2863.0,143.0
30870,1581.0,
30871,2863.0,143.0
30872,2863.0,
30873,2863.0,143.0
30875,2863.0,
30876,2863.0,143.0
30877,1581.0,
30878,1581.0,
30879,2863.0,143.0
30880,2863.0,143.0
30881,2863.0,
30882,2863.0,143.0
30883,2863.0,143.0
30884,2863.0,143.0
30885,1581.0,
30886,2863.0,143.0
30887,1581.0,
30888,2863.0,143.0
30889,2863.0,143.0
30890,2863.0,143.0
30891,2863.0,143.0
30892,1581.0,126.0
30894,2863.0,
30898,117.0,15.0
30900,1585.0,
30911,2863.0,143.0
30912,1585.0,
30914,1581.0,
30915,2863.0,143.0
30917,1587.0,
30918,2863.0,143.0
30919,2863.0,143.0
30920,2863.0,143.0
30921,2863.0,143.0
30922,2863.0,143.0
30923,2863.0,
30924,2863.0,
30925,2863.0,143.0
30926,2863.0,143.0
30928,2863.0,143.0
30929,2863.0,143.0
30930,2863.0,143.0
30931,2863.0,143.0
30932,2863.0,143.0
30933,2863.0,143.0
30934,2863.0,143.0
30935,2863.0,143.0
30936,2863.0,143.0
30937,2863.0,143.0
30938,2863.0,143.0
30939,2863.0,143.0
30941,2863.0,143.0
30942,2863.0,143.0
30943,2863.0,
30944,2863.0,143.0
30945,2863.0,143.0
30946,2863.0,143.0
30947,2863.0,
30948,2863.0,143.0
30951,2863.0,
30954,1581.0,
30955,1581.0,
30956,2863.0,143.0
30958,2863.0,143.0
30961,1587.0,36.0
30964,1581.0,126.0
30983,2863.0,
30987,1587.0,
30993,117.0,
31007,117.0,1.0
31011,117.0,21.0
31013,2863.0,143.0
31019,1587.0,36.0
31020,2863.0,143.0
31024,1577.0,244.0
31049,2863.0,
31050,1597.0,33014.0
31052,1579.0,23.0
31055,1585.0,148.0
31066,117.0,1.0
31067,117.0,
31068,117.0,1.0
31075,117.0,
31077,1581.0,
31086,1587.0,29.0
31092,1579.0,23.0
31094,1579.0,23.0
31095,2863.0,143.0
31096,1579.0,82.0
31097,1579.0,82.0
31098,1579.0,82.0
31099,1579.0,82.0
31100,1579.0,82.0
31101,1579.0,82.0
31102,1579.0,82.0
31103,1579.0,82.0
31104,1579.0,82.0
31105,1579.0,82.0
31106,1579.0,
31107,1579.0,82.0
31108,1579.0,82.0
31109,1579.0,82.0
31110,1579.0,82.0
31111,1579.0,82.0
31112,1579.0,
31113,1579.0,82.0
31114,1579.0,
31115,1579.0,82.0
31116,1579.0,82.0
31117,1579.0,82.0
31118,1579.0,82.0
31119,1579.0,82.0
31120,1579.0,82.0
31121,1579.0,
31122,1579.0,
31123,1579.0,82.0
31124,1579.0,
31125,1579.0,
31126,1579.0,151.0
31127,1579.0,151.0
31128,1579.0,82.0
31129,1579.0,82.0
31130,1579.0,82.0
31131,1579.0,82.0
31132,1579.0,82.0
31133,1579.0,82.0
31134,1579.0,82.0
31135,1579.0,82.0
31136,1579.0,151.0
31137,1579.0,82.0
31138,1579.0,82.0
31139,1579.0,82.0
31140,1579.0,
31141,1579.0,82.0
31142,1579.0,82.0
31143,1579.0,82.0
31144,1579.0,82.0
31145,1579.0,82.0
31146,1579.0,82.0
31147,1579.0,82.0
31148,1579.0,82.0
31149,1579.0,82.0
31150,1579.0,82.0
31151,1579.0,
31152,1579.0,82.0
31153,1579.0,82.0
31154,1579.0,82.0
31155,1579.0,82.0
31156,1579.0,82.0
31157,1579.0,82.0
31158,1579.0,82.0
31159,1579.0,82.0
31160,1579.0,82.0
31161,1579.0,82.0
31162,1579.0,82.0
31163,1579.0,151.0
31164,1579.0,82.0
31165,1579.0,151.0
31166,1579.0,82.0
31167,1579.0,82.0
31168,1579.0,82.0
31169,1579.0,82.0
31170,1579.0,82.0
31171,1579.0,82.0
31172,1579.0,82.0
31173,1579.0,
31174,1579.0,
31175,1579.0,82.0
31176,1579.0,82.0
31177,1579.0,82.0
31178,1579.0,82.0
31179,1579.0,82.0
31180,1579.0,82.0
31181,1579.0,82.0
31182,1579.0,82.0
31183,1579.0,82.0
31184,1579.0,
31185,1579.0,151.0
31186,1579.0,
31188,1579.0,
31189,1579.0,82.0
31190,1579.0,82.0
31191,1579.0,
31192,1579.0,151.0
31193,1579.0,
31194,1579.0,82.0
31195,1579.0,82.0
31196,1579.0,
31197,1579.0,82.0
31198,1579.0,82.0
31199,1579.0,82.0
31200,1579.0,82.0
31201,1579.0,82.0
31202,1579.0,82.0
31203,1579.0,82.0
31204,1579.0,82.0
31205,1579.0,82.0
31206,1579.0,82.0
31207,1579.0,82.0
31208,1579.0,82.0
31209,1579.0,82.0
31210,1579.0,82.0
31212,2438.0,353.0
31215,1579.0,
31216,1579.0,
31217,1579.0,
31218,1579.0,
31219,1579.0,
31220,1579.0,
31221,1579.0,
31222,1579.0,
31223,1579.0,
31224,1579.0,
31225,1579.0,
31226,1579.0,
31227,1579.0,
31228,1579.0,
31229,1579.0,
31230,1579.0,
31231,1579.0,
31232,1579.0,
31234,1579.0,
31235,1579.0,
31236,1579.0,
31237,1579.0,
31238,1579.0,
31239,1579.0,
31240,1579.0,
31241,1579.0,
31242,1579.0,
31243,1579.0,
31244,1579.0,
31245,1579.0,
31246,1579.0,
31247,1579.0,
31248,1579.0,
31249,1579.0,
31250,1579.0,
31251,1579.0,
31252,1579.0,
31253,1579.0,
31254,1579.0,
31255,1579.0,
31256,1579.0,
31257,1579.0,
31258,1579.0,
31259,1579.0,
31260,1579.0,
31261,1579.0,95.0
31262,1579.0,
31263,1579.0,
31264,1579.0,
31265,1579.0,
31266,1579.0,
31269,1579.0,
31270,1579.0,
31271,1579.0,
31272,1579.0,
31273,1579.0,
31274,1579.0,
31275,1579.0,
31276,1579.0,
31277,1579.0,
31278,1579.0,
31279,1579.0,
31280,1579.0,
31281,1579.0,
31282,1579.0,
31283,1579.0,
31284,1579.0,
31285,1579.0,
31286,1579.0,
31287,1579.0,
31288,1579.0,
31289,1579.0,
31290,1579.0,
31292,1579.0,
31293,1579.0,
31294,1579.0,
31295,1579.0,
31297,1579.0,
31298,1579.0,
31299,1579.0,
31300,1579.0,
31302,1579.0,
31303,1579.0,
31304,1579.0,
31306,1579.0,
31307,1579.0,
31308,1579.0,
31309,1579.0,
31310,1579.0,
31311,1579.0,
31312,1579.0,
31313,1579.0,
31314,1579.0,23.0
31315,1579.0,23.0
31316,1579.0,23.0
31317,1579.0,23.0
31318,1579.0,23.0
31319,1579.0,23.0
31320,1579.0,23.0
31321,1579.0,23.0
31322,1579.0,23.0
31323,1579.0,23.0
31324,1579.0,23.0
31325,1579.0,23.0
31326,1579.0,23.0
31327,1579.0,23.0
31328,1579.0,23.0
31329,1579.0,23.0
31330,1579.0,23.0
31331,1579.0,23.0
31332,1579.0,23.0
31333,1579.0,23.0
31334,1579.0,23.0
31335,1579.0,23.0
31336,1579.0,23.0
31337,1579.0,23.0
31338,1579.0,23.0
31339,1579.0,23.0
31340,1579.0,23.0
31341,1579.0,23.0
31342,1579.0,23.0
31343,1579.0,23.0
31344,1579.0,23.0
31345,1579.0,23.0
31346,1579.0,23.0
31347,1579.0,23.0
31349,1579.0,23.0
31350,1579.0,23.0
31351,1579.0,23.0
31352,1579.0,23.0
31353,1579.0,23.0
31354,1579.0,23.0
31355,1579.0,23.0
31356,1579.0,23.0
31357,1579.0,23.0
31358,1579.0,23.0
31359,1579.0,23.0
31360,1579.0,23.0
31361,1579.0,23.0
31362,1579.0,23.0
31363,1579.0,23.0
31364,1579.0,23.0
31365,1579.0,23.0
31366,1579.0,23.0
31367,1579.0,23.0
31368,1579.0,23.0
31370,1579.0,82.0
31371,1579.0,
31372,1579.0,
31373,1579.0,82.0
31386,1579.0,82.0
31392,1579.0,
31400,1606.0,
31403,1579.0,
31431,,
31449,1587.0,
31452,2863.0,143.0
31466,2863.0,
31470,2438.0,
31471,2475.0,1303.0
31472,2438.0,353.0
31501,2865.0,
31503,2865.0,
31505,1579.0,23.0
31509,2865.0,170.0
31513,1579.0,
31516,1579.0,23.0
31521,1579.0,
31522,1587.0,
31523,1587.0,29.0
31524,1587.0,29.0
31525,1587.0,
31526,1587.0,29.0
31527,1587.0,
31529,1587.0,
31530,1587.0,29.0
31531,1587.0,29.0
31532,1587.0,29.0
31533,1587.0,
31534,1587.0,
31536,1587.0,
31537,1587.0,29.0
31538,1587.0,29.0
31539,1587.0,
31541,1587.0,
31542,1587.0,
31545,1587.0,
31547,1587.0,29.0
31548,1587.0,
31550,1587.0,29.0
31552,1587.0,
31555,1587.0,29.0
31556,1587.0,29.0
31559,1587.0,
31560,1587.0,29.0
31561,1587.0,
31562,1587.0,29.0
31563,1587.0,29.0
31564,1587.0,29.0
31565,1587.0,29.0
31566,1587.0,
31567,1587.0,
31568,1587.0,29.0
31570,2438.0,
31571,1587.0,29.0
31572,1587.0,
31573,1587.0,
31574,1587.0,29.0
31575,1587.0,29.0
31578,1587.0,
31581,1587.0,29.0
31582,1587.0,29.0
31583,1587.0,
31584,1587.0,29.0
31586,1587.0,29.0
31587,1587.0,29.0
31588,1587.0,
31590,1587.0,
31591,1587.0,
31592,1587.0,29.0
31593,1587.0,29.0
31595,1579.0,23.0
31596,1587.0,
31598,1587.0,
31599,1587.0,29.0
31603,1579.0,
31606,1587.0,
31607,1587.0,29.0
31608,1587.0,29.0
31609,1579.0,23.0
31610,1587.0,29.0
31611,1587.0,
31613,1587.0,29.0
31615,1587.0,
31616,1579.0,23.0
31618,1587.0,
31619,1587.0,
31620,1587.0,29.0
31621,1587.0,29.0
31622,1587.0,29.0
31623,1587.0,29.0
31624,1587.0,29.0
31625,1587.0,29.0
31626,1587.0,29.0
31628,1587.0,29.0
31629,1587.0,29.0
31630,1587.0,29.0
31632,1587.0,
31635,1587.0,29.0
31636,1587.0,
31638,1587.0,29.0
31640,1587.0,
31641,1587.0,29.0
31643,1587.0,
31644,1587.0,
31645,1587.0,
31646,1587.0,29.0
31647,1587.0,29.0
31648,1587.0,
31649,2863.0,143.0
31654,1587.0,29.0
31655,1587.0,
31657,1587.0,29.0
31658,1587.0,29.0
31662,1587.0,
31663,1579.0,
31664,1605.0,14975.0
31665,2475.0,
31668,1587.0,
31672,1677.0,
31673,1677.0,
31674,1677.0,
31675,1677.0,
31676,1677.0,
31677,1677.0,
31678,1677.0,
31679,1677.0,
31680,1677.0,
31681,1677.0,
31682,1677.0,
31683,1677.0,
31684,1677.0,
31685,1677.0,
31686,1677.0,
31687,1677.0,
31688,1677.0,
31689,1677.0,
31690,1677.0,
31691,1677.0,
31692,1677.0,
31693,1677.0,
31694,1677.0,
31695,1677.0,
31696,1677.0,
31697,1677.0,
31698,1677.0,
31699,1677.0,
31700,1677.0,
31701,1677.0,
31702,1677.0,
31703,1677.0,
31704,1677.0,
31705,1677.0,162.0
31706,1677.0,
31707,1677.0,
31708,1677.0,
31709,1677.0,
31710,1677.0,
31711,1677.0,
31712,1677.0,
31713,1677.0,
31714,1677.0,
31715,1677.0,
31716,1677.0,
31717,1677.0,
31718,1677.0,
31719,1677.0,
31720,1677.0,
31721,1677.0,
31722,1677.0,
31723,1677.0,
31724,1677.0,
31725,1677.0,
31726,1677.0,
31727,1677.0,
31728,1677.0,
31729,1677.0,
31730,1677.0,
31731,1677.0,
31732,1677.0,
31733,1677.0,
31734,1677.0,
31735,1677.0,
31736,1677.0,
31737,1677.0,
31740,1677.0,
31741,1677.0,
31742,1677.0,
31743,1677.0,162.0
31744,1677.0,162.0
31745,1677.0,162.0
31746,1677.0,162.0
31747,1677.0,162.0
31748,1677.0,162.0
31750,1677.0,162.0
31752,1677.0,
31754,1677.0,
31755,1677.0,162.0
31756,1677.0,162.0
31757,1677.0,162.0
31758,1677.0,
31759,1677.0,162.0
31760,1677.0,162.0
31761,1677.0,162.0
31762,1677.0,162.0
31763,1677.0,162.0
31764,1677.0,162.0
31765,1677.0,162.0
31766,1677.0,162.0
31767,1677.0,162.0
31768,1677.0,162.0
31769,1677.0,162.0
31770,1677.0,162.0
31771,1677.0,162.0
31772,1677.0,
31773,1677.0,162.0
31774,1677.0,162.0
31775,1677.0,162.0
31776,1677.0,
31777,1677.0,
31778,1677.0,162.0
31779,1677.0,162.0
31780,1677.0,162.0
31781,1677.0,162.0
31782,1677.0,162.0
31783,1677.0,162.0
