topic_id,challenge_id,created_at
502,3294,2018-07-20 21:29:37
135,3294,2018-07-20 21:29:37
470,3273,2018-07-22 15:09:43
499,3273,2018-07-22 15:09:43
500,3273,2018-07-22 15:09:43
470,3322,2018-07-22 20:18:13
135,3322,2018-07-22 20:18:13
503,3322,2018-07-22 20:18:13
504,3322,2018-07-22 20:18:13
470,3324,2018-07-22 20:24:56
135,3324,2018-07-22 20:24:56
503,3324,2018-07-22 20:24:56
505,3324,2018-07-22 20:24:56
470,3326,2018-07-22 21:26:11
506,3326,2018-07-22 21:26:11
507,3326,2018-07-22 21:26:11
470,3327,2018-07-22 21:30:46
508,3327,2018-07-22 21:30:46
509,3327,2018-07-22 21:30:46
470,3325,2018-07-23 09:59:14
135,3325,2018-07-23 09:59:14
503,3325,2018-07-23 09:59:14
510,3325,2018-07-23 09:59:14
511,3325,2018-07-23 09:59:14
330,3358,2018-07-27 11:17:28
333,3358,2018-07-27 11:18:13
330,3358,2018-07-27 11:18:39
330,3358,2018-07-27 11:19:04
512,3358,2018-07-27 11:19:04
330,3358,2018-07-27 11:19:21
512,3358,2018-07-27 11:19:21
330,3358,2018-07-27 11:19:32
513,3329,2018-08-17 10:35:35
514,3331,2018-08-17 10:36:29
515,3330,2018-08-17 14:32:32
516,3468,2018-08-21 17:52:29
517,3468,2018-08-21 17:52:29
518,3451,2018-08-22 10:12:47
519,3470,2018-08-22 14:53:13
520,3470,2018-08-22 14:53:13
521,3470,2018-08-22 14:53:13
522,3461,2018-08-24 09:20:38
523,3461,2018-08-24 09:20:38
135,3372,2018-08-25 15:16:50
524,3372,2018-08-25 15:16:50
525,3372,2018-08-25 15:16:50
526,3372,2018-08-25 15:16:50
135,3374,2018-08-25 17:13:50
524,3374,2018-08-25 17:13:50
527,3374,2018-08-25 17:13:50
528,3374,2018-08-25 17:13:50
135,3376,2018-08-28 18:54:49
524,3376,2018-08-28 18:54:49
529,3376,2018-08-28 18:54:49
530,3376,2018-08-28 18:54:49
135,3373,2018-08-30 09:41:11
524,3373,2018-08-30 09:41:11
527,3373,2018-08-30 09:41:11
528,3373,2018-08-30 09:41:11
135,3371,2018-08-31 08:55:23
524,3371,2018-08-31 08:55:23
525,3371,2018-08-31 08:55:23
526,3371,2018-08-31 08:55:23
135,3375,2018-08-31 08:56:26
524,3375,2018-08-31 08:56:26
529,3375,2018-08-31 08:56:26
530,3375,2018-08-31 08:56:26
362,3183,2018-09-03 16:02:32
531,3557,2018-09-03 23:42:20
532,3557,2018-09-03 23:42:20
533,3557,2018-09-03 23:42:20
534,3550,2018-09-04 14:31:55
535,3550,2018-09-04 14:31:55
536,3550,2018-09-04 14:31:55
537,3480,2018-09-04 15:41:36
538,3480,2018-09-04 15:41:36
499,2522,2018-09-07 08:00:23
330,3542,2018-09-08 22:58:00
524,3542,2018-09-08 22:58:00
512,3542,2018-09-08 22:58:00
330,3540,2018-09-08 23:03:15
539,3540,2018-09-08 23:03:15
524,3540,2018-09-08 23:03:15
330,3539,2018-09-08 23:04:02
539,3539,2018-09-08 23:04:02
524,3539,2018-09-08 23:04:02
540,3570,2018-09-10 11:27:37
541,3570,2018-09-10 11:27:37
542,3570,2018-09-10 11:27:37
543,3580,2018-09-10 11:29:55
544,3580,2018-09-10 11:29:55
545,3580,2018-09-10 11:29:55
546,3569,2018-09-10 14:06:58
547,3569,2018-09-10 14:06:58
548,3552,2018-09-10 17:22:09
548,3552,2018-09-10 17:22:21
549,978,2018-09-11 09:02:01
550,978,2018-09-11 09:02:01
330,3541,2018-09-11 09:15:22
524,3541,2018-09-11 09:15:22
551,3541,2018-09-11 09:15:22
552,1328,2018-09-12 15:11:44
553,1329,2018-09-12 15:12:02
554,1330,2018-09-12 15:12:18
555,1331,2018-09-12 15:14:58
556,1531,2018-09-14 14:16:53
557,1531,2018-09-14 14:16:53
558,1531,2018-09-14 14:16:53
559,1788,2018-09-20 09:00:11
560,1816,2018-09-20 10:18:09
561,1816,2018-09-20 10:18:09
562,426,2018-09-21 11:08:36
563,391,2018-09-26 08:56:26
60,3089,2018-09-26 11:04:28
562,3005,2018-09-27 08:54:50
564,3094,2018-09-27 08:55:17
562,3093,2018-09-27 08:55:34
565,2542,2018-10-06 11:37:29
566,2542,2018-10-06 11:37:29
567,2542,2018-10-06 11:37:29
568,2632,2018-10-07 11:58:38
569,2632,2018-10-07 11:58:38
570,3776,2018-10-07 20:24:42
571,3776,2018-10-07 20:24:42
572,3776,2018-10-07 20:24:42
573,3775,2018-10-08 09:45:32
574,3772,2018-10-08 09:46:58
564,3013,2018-10-08 11:35:35
107,1371,2018-10-08 17:41:32
575,3558,2018-10-12 14:23:46
576,3558,2018-10-12 14:23:46
577,3558,2018-10-12 14:23:46
578,3796,2018-10-12 15:59:40
579,3796,2018-10-12 15:59:40
580,3797,2018-10-13 10:48:01
535,3797,2018-10-13 10:48:01
581,3802,2018-10-13 13:34:55
582,3802,2018-10-13 13:34:55
583,3802,2018-10-13 13:34:55
135,3835,2018-10-14 23:08:26
584,3835,2018-10-14 23:08:26
585,3835,2018-10-14 23:08:26
135,3837,2018-10-15 13:21:51
584,3837,2018-10-15 13:21:51
586,3837,2018-10-15 13:21:51
135,3836,2018-10-15 13:23:02
587,3836,2018-10-15 13:23:02
588,3836,2018-10-15 13:23:02
589,2729,2018-10-16 16:45:41
590,3825,2018-10-17 17:45:56
591,3842,2018-10-17 17:46:08
592,3842,2018-10-17 17:46:08
593,3846,2018-10-17 17:46:26
594,2856,2018-10-18 11:05:30
60,3874,2018-10-19 09:31:19
374,3875,2018-10-19 09:35:29
595,3876,2018-10-19 11:20:37
61,3895,2018-10-21 15:23:43
61,3895,2018-10-21 15:23:57
61,3895,2018-10-21 15:24:19
573,3895,2018-10-21 15:24:29
573,3895,2018-10-21 15:42:45
596,3908,2018-10-21 19:12:33
597,3909,2018-10-22 08:29:34
573,3910,2018-10-22 08:57:47
598,3907,2018-10-22 08:59:36
599,3906,2018-10-22 11:41:50
600,3900,2018-10-22 11:59:58
595,3848,2018-10-23 16:29:08
595,3877,2018-10-23 16:59:33
319,3963,2018-10-26 20:00:51
319,3964,2018-10-26 20:02:24
135,3972,2018-10-28 00:32:16
601,3972,2018-10-28 00:32:16
584,3972,2018-10-28 00:32:16
135,3974,2018-10-28 10:48:38
584,3974,2018-10-28 10:48:38
602,3974,2018-10-28 10:48:38
135,3973,2018-10-28 19:12:06
603,3973,2018-10-28 19:12:06
584,3973,2018-10-28 19:12:06
604,3980,2018-10-29 09:10:26
605,3983,2018-10-29 09:29:32
606,3981,2018-10-29 09:49:46
573,3982,2018-10-29 10:24:44
607,3872,2018-10-29 10:52:56
608,3859,2018-10-29 15:08:44
609,3859,2018-10-29 15:08:44
610,3859,2018-10-29 15:08:44
611,3861,2018-10-29 15:09:52
524,3598,2018-10-29 22:53:14
612,3598,2018-10-29 22:53:14
135,3598,2018-10-29 22:53:14
524,3599,2018-10-29 22:53:27
612,3599,2018-10-29 22:53:27
135,3599,2018-10-29 22:53:27
524,3600,2018-10-29 22:53:36
612,3600,2018-10-29 22:53:36
135,3600,2018-10-29 22:53:36
613,1017,2018-11-01 15:32:52
135,3989,2018-11-02 20:42:51
214,3989,2018-11-02 20:42:51
614,3989,2018-11-02 20:42:51
573,4112,2018-11-04 20:13:52
573,4120,2018-11-04 22:01:12
374,3678,2018-11-04 23:13:59
573,4113,2018-11-05 09:08:49
573,4115,2018-11-05 09:09:37
573,4119,2018-11-05 09:10:29
412,3642,2018-11-05 09:13:32
412,3643,2018-11-05 09:26:46
412,3641,2018-11-05 09:27:55
615,4127,2018-11-05 13:55:38
616,4128,2018-11-05 14:08:42
617,4129,2018-11-05 16:45:53
618,4141,2018-11-06 10:05:16
619,4141,2018-11-06 10:05:16
620,4141,2018-11-06 10:05:16
621,4139,2018-11-06 12:33:20
622,4143,2018-11-06 14:11:21
3,2728,2018-11-06 17:39:01
135,3991,2018-11-06 23:15:28
614,3991,2018-11-06 23:15:28
623,3991,2018-11-06 23:15:28
622,4153,2018-11-07 13:54:43
135,3992,2018-11-07 14:35:29
614,3992,2018-11-07 14:35:29
624,3992,2018-11-07 14:35:29
573,4181,2018-11-08 10:09:29
573,4185,2018-11-08 11:24:59
573,4182,2018-11-08 11:44:40
573,4183,2018-11-08 11:50:22
362,4176,2018-11-09 09:06:05
362,4178,2018-11-09 09:13:09
625,4205,2018-11-09 19:31:26
626,4205,2018-11-09 19:47:34
362,4173,2018-11-11 11:10:19
627,4215,2018-11-11 20:08:28
627,4215,2018-11-12 09:26:39
628,4215,2018-11-12 09:53:19
629,4215,2018-11-12 09:53:19
630,4215,2018-11-12 10:08:44
622,4154,2018-11-12 10:30:53
63,4154,2018-11-12 10:30:53
631,4154,2018-11-12 10:30:53
67,4208,2018-11-12 10:38:05
632,4208,2018-11-12 10:38:05
633,4208,2018-11-12 10:38:05
67,4209,2018-11-12 10:38:15
634,4209,2018-11-12 10:38:15
67,4210,2018-11-12 10:39:11
632,4210,2018-11-12 10:39:11
635,4205,2018-11-12 15:49:34
636,4205,2018-11-12 15:49:50
135,3990,2018-11-13 10:34:37
614,3990,2018-11-13 10:34:37
637,3990,2018-11-13 10:34:37
135,3993,2018-11-13 11:04:27
638,3993,2018-11-13 11:04:27
614,3993,2018-11-13 11:04:27
135,3995,2018-11-13 11:12:34
614,3995,2018-11-13 11:12:34
639,3995,2018-11-13 11:12:34
368,3648,2018-11-14 09:29:04
368,3644,2018-11-14 09:37:17
368,3645,2018-11-14 09:45:02
368,3647,2018-11-14 09:47:59
573,4253,2018-11-15 11:51:08
573,4254,2018-11-15 11:51:23
573,4241,2018-11-15 11:52:07
573,4255,2018-11-15 11:52:28
128,4256,2018-11-15 11:53:04
128,4257,2018-11-15 11:53:20
640,4259,2018-11-15 11:53:42
641,4214,2018-11-15 21:47:02
642,4214,2018-11-15 21:47:02
643,1096,2018-11-16 13:35:00
644,4194,2018-11-17 22:45:22
645,4194,2018-11-17 22:45:22
646,4194,2018-11-17 22:45:22
647,4297,2018-11-18 09:48:18
647,4298,2018-11-18 09:48:18
647,4299,2018-11-18 09:48:18
224,2231,2018-11-19 13:35:08
644,4195,2018-11-19 19:41:24
648,4195,2018-11-19 19:41:24
649,4195,2018-11-19 19:41:24
129,4116,2018-11-19 21:00:37
129,3650,2018-11-19 21:05:18
644,4196,2018-11-19 21:35:42
646,4196,2018-11-19 21:35:42
650,4196,2018-11-19 21:35:42
651,4196,2018-11-19 21:35:42
652,4228,2018-11-20 14:02:48
653,4228,2018-11-20 14:02:48
654,4240,2018-11-20 16:22:03
655,4240,2018-11-20 16:22:03
614,4200,2018-11-21 13:15:18
646,4200,2018-11-21 13:15:18
656,4200,2018-11-21 13:15:18
614,4201,2018-11-21 15:07:06
646,4201,2018-11-21 15:07:06
657,4201,2018-11-21 15:07:06
614,4202,2018-11-21 16:15:28
646,4202,2018-11-21 16:15:28
657,4202,2018-11-21 16:15:28
129,4117,2018-11-22 11:03:03
573,4483,2018-11-25 20:21:06
573,4484,2018-11-25 20:43:05
573,4485,2018-11-25 20:44:07
573,4486,2018-11-25 20:44:39
573,4511,2018-11-26 13:14:28
573,4512,2018-11-26 13:16:16
573,4513,2018-11-26 13:17:29
573,4514,2018-11-26 13:19:39
658,4515,2018-11-26 13:46:14
659,4516,2018-11-26 13:46:14
573,4488,2018-11-26 19:10:52
573,4490,2018-11-26 19:12:18
660,4517,2018-11-28 11:29:37
135,4489,2018-11-28 12:38:40
661,4489,2018-11-28 12:38:40
662,4489,2018-11-28 12:38:40
663,4489,2018-11-28 12:38:40
135,4491,2018-11-28 13:29:44
664,4491,2018-11-28 13:29:44
652,4491,2018-11-28 13:29:44
135,4492,2018-11-28 14:08:26
652,4492,2018-11-28 14:08:26
665,4492,2018-11-28 14:08:26
499,4555,2018-11-28 14:12:46
499,4556,2018-11-28 14:50:58
666,4556,2018-11-28 14:50:58
667,4466,2018-11-28 20:54:20
668,4481,2018-11-28 22:01:17
647,4300,2018-11-29 14:12:53
669,4434,2018-11-29 14:13:12
670,349,2018-12-03 14:52:13
671,349,2018-12-03 14:52:13
672,349,2018-12-03 14:52:13
573,4627,2018-12-03 17:37:30
573,4639,2018-12-03 17:43:24
673,4679,2018-12-04 14:08:36
573,4677,2018-12-04 14:12:05
674,4677,2018-12-04 14:12:05
573,4666,2018-12-04 14:36:49
675,4666,2018-12-04 14:36:49
573,4672,2018-12-04 14:42:48
676,4672,2018-12-04 14:42:48
573,4671,2018-12-04 15:04:51
677,4671,2018-12-04 15:04:51
678,774,2018-12-05 09:03:17
679,1097,2018-12-06 10:45:18
680,4731,2018-12-09 15:00:10
135,4735,2018-12-10 09:03:56
681,4735,2018-12-10 09:03:56
682,4735,2018-12-10 09:03:56
135,4750,2018-12-11 09:45:05
683,4750,2018-12-11 09:45:05
684,4750,2018-12-11 09:45:05
135,4756,2018-12-11 14:44:06
685,4756,2018-12-11 14:44:06
686,4756,2018-12-11 14:44:06
135,4624,2018-12-12 10:18:08
661,4624,2018-12-12 10:18:08
687,4624,2018-12-12 10:18:08
135,4625,2018-12-12 13:00:59
661,4625,2018-12-12 13:00:59
688,4625,2018-12-12 13:00:59
135,4705,2018-12-12 20:55:10
689,4705,2018-12-12 20:55:10
690,4705,2018-12-12 20:55:10
135,4626,2018-12-13 14:47:31
661,4626,2018-12-13 14:47:31
691,4626,2018-12-13 14:47:31
573,4487,2018-12-20 16:36:26
692,4729,2018-12-21 08:31:45
693,4730,2018-12-21 08:32:50
694,1083,2018-12-21 12:00:05
695,4949,2018-12-23 15:05:13
250,4949,2018-12-23 15:05:13
363,4948,2018-12-23 15:37:22
669,4706,2018-12-23 16:14:44
669,4706,2018-12-23 16:15:41
669,4706,2018-12-23 16:15:57
669,4706,2018-12-23 16:16:13
669,4706,2018-12-23 16:16:44
669,4706,2018-12-23 16:17:06
669,4706,2018-12-23 16:17:19
669,4706,2018-12-23 16:17:48
696,4950,2018-12-23 16:37:18
697,4990,2018-12-25 22:29:34
698,4990,2018-12-25 22:29:34
699,4991,2018-12-25 22:29:34
700,4991,2018-12-25 22:29:34
701,4992,2018-12-25 22:29:34
702,4992,2018-12-25 22:29:34
703,502,2018-12-28 08:56:17
704,4733,2018-12-29 15:54:14
704,4703,2018-12-29 15:57:19
704,4695,2018-12-29 15:58:15
91,1115,2019-01-02 09:05:09
705,1115,2019-01-02 09:05:09
706,1114,2019-01-02 09:09:25
707,1832,2019-01-14 10:27:35
708,1832,2019-01-14 10:27:35
86,1088,2019-01-14 17:36:46
709,5340,2019-01-14 22:52:38
710,1015,2019-01-21 09:33:16
711,5374,2019-01-22 14:58:12
712,5374,2019-01-22 14:58:12
713,5375,2019-01-22 15:05:05
714,5375,2019-01-22 15:05:05
85,1193,2019-01-24 20:11:08
715,5351,2019-01-26 19:01:37
716,5351,2019-01-26 19:01:37
717,5351,2019-01-26 19:01:37
718,5399,2019-01-27 17:21:24
719,5399,2019-01-27 17:21:24
720,5404,2019-01-27 17:26:19
721,5404,2019-01-27 17:26:19
722,5403,2019-01-28 15:35:47
723,5247,2019-01-28 18:15:20
724,5227,2019-01-28 18:29:41
725,4909,2019-01-30 17:17:50
726,5274,2019-01-30 18:44:03
727,5274,2019-01-30 18:44:03
728,5259,2019-01-30 23:17:23
729,5408,2019-01-31 10:22:07
730,5408,2019-01-31 10:22:07
731,5431,2019-02-08 17:37:10
732,5430,2019-02-11 18:30:15
733,5429,2019-02-11 18:30:34
734,5429,2019-02-11 18:30:34
735,2240,2019-02-13 11:07:50
736,5246,2019-02-13 11:36:03
737,4542,2019-02-17 10:54:57
499,4542,2019-02-17 10:54:57
738,5382,2019-02-19 10:04:46
739,5382,2019-02-19 10:04:46
740,5382,2019-02-19 10:04:46
239,5504,2019-02-23 17:58:54
741,5504,2019-02-23 17:58:54
742,5504,2019-02-23 17:58:54
742,5510,2019-02-23 21:30:43
743,5510,2019-02-23 21:30:43
744,5510,2019-02-23 21:30:43
745,5519,2019-02-23 22:12:54
746,5536,2019-02-24 00:08:16
747,5536,2019-02-24 00:08:16
748,5641,2019-02-26 15:56:31
749,5648,2019-02-26 16:01:17
750,5648,2019-02-26 16:01:17
751,5459,2019-02-26 17:25:49
752,5459,2019-02-26 17:25:49
753,5651,2019-02-27 13:03:48
754,5651,2019-02-27 13:04:36
755,5703,2019-02-27 13:09:21
756,5703,2019-02-27 13:12:39
757,5703,2019-02-27 13:20:24
758,5646,2019-02-28 10:55:06
412,5646,2019-02-28 10:55:06
758,5647,2019-02-28 10:55:30
412,5647,2019-02-28 10:55:30
105,1353,2019-03-02 13:56:11
759,5832,2019-03-02 16:36:14
760,5833,2019-03-02 20:52:02
59,3896,2019-03-03 09:10:28
761,3896,2019-03-03 09:10:28
762,3898,2019-03-03 09:13:00
763,3899,2019-03-03 09:17:12
764,5827,2019-03-05 09:33:07
765,5834,2019-03-05 10:54:07
748,5640,2019-03-07 14:38:24
758,5649,2019-03-11 16:38:55
766,5649,2019-03-11 16:38:55
758,5650,2019-03-11 16:39:22
766,5650,2019-03-11 16:39:22
758,5655,2019-03-11 16:40:24
767,5655,2019-03-11 16:40:24
768,5655,2019-03-11 16:40:24
766,5655,2019-03-11 16:40:24
758,5656,2019-03-11 16:40:40
767,5656,2019-03-11 16:40:40
768,5656,2019-03-11 16:40:40
766,5656,2019-03-11 16:40:40
769,5873,2019-03-13 09:16:20
769,5872,2019-03-13 09:23:31
631,6008,2019-03-14 15:01:28
770,6012,2019-03-14 15:06:12
771,6092,2019-03-14 20:42:45
772,6092,2019-03-14 20:42:45
773,6093,2019-03-14 20:42:45
774,6093,2019-03-14 20:42:45
775,6093,2019-03-14 20:42:45
776,6093,2019-03-14 20:42:45
777,6094,2019-03-14 20:42:45
778,6094,2019-03-14 20:42:45
779,6098,2019-03-14 20:53:46
780,6098,2019-03-14 20:53:46
781,6099,2019-03-14 20:53:46
782,6099,2019-03-14 20:53:46
783,6100,2019-03-14 20:53:46
784,6100,2019-03-14 20:53:46
749,6101,2019-03-14 20:53:46
785,6101,2019-03-14 20:53:46
786,6102,2019-03-14 20:55:41
787,6102,2019-03-14 20:55:41
788,6102,2019-03-14 20:55:41
789,6103,2019-03-14 20:55:41
790,6103,2019-03-14 20:55:41
791,6104,2019-03-14 20:55:41
792,6104,2019-03-14 20:55:41
358,6105,2019-03-14 20:55:41
793,6105,2019-03-14 20:55:41
32,6106,2019-03-14 20:55:41
794,6106,2019-03-14 20:55:41
795,6107,2019-03-14 20:57:02
796,6107,2019-03-14 20:57:02
749,6108,2019-03-14 20:57:02
797,6108,2019-03-14 20:57:02
798,6109,2019-03-14 20:57:02
799,6109,2019-03-14 20:57:02
191,6110,2019-03-14 20:57:48
800,6110,2019-03-14 20:57:48
801,6111,2019-03-14 20:57:48
802,6111,2019-03-14 20:57:48
803,6112,2019-03-14 20:57:48
804,6112,2019-03-14 20:57:48
127,6113,2019-03-14 20:58:38
414,6113,2019-03-14 20:58:38
805,6114,2019-03-14 20:58:38
806,6114,2019-03-14 20:58:38
126,6115,2019-03-14 20:58:38
807,6115,2019-03-14 20:58:38
808,6116,2019-03-14 20:58:38
809,6116,2019-03-14 20:58:38
810,6117,2019-03-14 20:58:38
811,6117,2019-03-14 20:58:38
129,6118,2019-03-14 20:59:40
812,6118,2019-03-14 20:59:40
813,6119,2019-03-14 20:59:40
128,6119,2019-03-14 20:59:40
814,6120,2019-03-14 20:59:40
815,6120,2019-03-14 20:59:40
816,6121,2019-03-14 20:59:40
817,6121,2019-03-14 20:59:40
818,6122,2019-03-14 21:01:42
819,6122,2019-03-14 21:01:42
820,6123,2019-03-14 21:01:42
821,6123,2019-03-14 21:01:42
822,6165,2019-03-17 23:09:53
823,6165,2019-03-17 23:13:00
824,6165,2019-03-17 23:15:01
825,6234,2019-03-19 15:48:31
738,5391,2019-03-20 09:51:31
739,5391,2019-03-20 09:51:31
740,5391,2019-03-20 09:51:31
738,5398,2019-03-20 09:52:26
739,5398,2019-03-20 09:52:26
740,5398,2019-03-20 09:52:26
826,6078,2019-03-20 10:51:41
827,6078,2019-03-20 10:51:41
828,6078,2019-03-20 10:51:41
827,6023,2019-03-20 11:09:28
828,6024,2019-03-20 11:16:57
827,6024,2019-03-20 11:16:57
826,6062,2019-03-20 15:41:10
829,6208,2019-03-21 09:33:41
826,6063,2019-03-21 11:03:08
830,6063,2019-03-21 11:03:08
831,5979,2019-03-22 01:02:39
832,5979,2019-03-22 01:02:39
833,5542,2019-03-22 09:36:33
3,2663,2019-03-22 14:20:58
573,6345,2019-03-25 17:15:35
573,6343,2019-03-25 17:17:28
834,6349,2019-03-25 17:19:54
835,6350,2019-03-25 17:22:39
836,5978,2019-03-26 14:21:59
837,5978,2019-03-26 14:21:59
838,5978,2019-03-26 14:21:59
839,5977,2019-03-26 21:06:06
840,5977,2019-03-26 21:06:06
604,6339,2019-03-27 17:35:55
606,6340,2019-03-27 17:42:43
841,6408,2019-03-27 19:56:25
842,6417,2019-03-28 11:39:56
843,6486,2019-04-02 14:07:09
844,6486,2019-04-02 14:07:09
845,6486,2019-04-02 14:07:09
843,6487,2019-04-02 14:09:57
844,6487,2019-04-02 14:09:57
846,6487,2019-04-02 14:09:57
125,220,2019-04-02 17:06:06
129,220,2019-04-02 17:06:06
847,2276,2019-04-03 16:03:38
573,6545,2019-04-03 16:27:45
573,6543,2019-04-03 16:33:03
573,6544,2019-04-03 16:40:02
573,6546,2019-04-03 16:44:47
848,6548,2019-04-04 00:12:41
849,6558,2019-04-04 13:26:42
850,6560,2019-04-04 13:30:08
851,6561,2019-04-04 13:31:36
852,6563,2019-04-04 13:41:20
853,1014,2019-04-04 15:06:09
854,6568,2019-04-04 15:34:45
855,6569,2019-04-04 15:38:06
856,6570,2019-04-04 16:16:18
857,6572,2019-04-04 16:31:21
858,6577,2019-04-05 15:58:40
859,6549,2019-04-05 21:38:53
860,6549,2019-04-05 21:38:53
861,6551,2019-04-07 17:34:15
862,6551,2019-04-07 17:34:15
573,6566,2019-04-08 11:10:19
863,6356,2019-04-08 15:01:29
864,6416,2019-04-08 15:09:23
865,6571,2019-04-09 01:34:24
866,4250,2019-04-09 16:50:22
866,4251,2019-04-09 16:50:54
867,4249,2019-04-09 17:33:09
96,6669,2019-04-10 08:52:44
96,6670,2019-04-10 08:52:44
96,6671,2019-04-10 09:37:08
868,6671,2019-04-10 09:37:08
869,6556,2019-04-10 13:05:02
870,6555,2019-04-10 13:48:38
871,6559,2019-04-10 15:05:14
872,6564,2019-04-10 15:07:59
873,6567,2019-04-10 15:10:42
874,6506,2019-04-10 15:24:04
875,6557,2019-04-10 15:24:50
876,6750,2019-04-11 11:27:21
877,6762,2019-04-11 12:53:51
878,6761,2019-04-11 14:16:44
879,6760,2019-04-11 15:57:27
605,6562,2019-04-12 08:47:27
880,6789,2019-04-12 11:08:57
881,6790,2019-04-12 11:11:25
882,6791,2019-04-12 11:13:14
883,6792,2019-04-12 11:15:29
884,6243,2019-04-12 12:27:20
885,6793,2019-04-12 14:00:06
880,6789,2019-04-12 14:07:41
881,6790,2019-04-12 14:11:24
886,6792,2019-04-12 14:26:35
887,6792,2019-04-12 14:26:35
842,6822,2019-04-13 10:45:49
888,6822,2019-04-13 10:45:49
889,6452,2019-04-14 23:29:44
890,6850,2019-04-15 09:21:38
891,6850,2019-04-15 09:21:38
892,6851,2019-04-15 09:23:48
893,6851,2019-04-15 09:23:48
894,6233,2019-04-15 10:26:39
895,5958,2019-04-15 14:47:23
894,6232,2019-04-16 08:52:21
866,4394,2019-04-16 17:44:44
896,6882,2019-04-16 19:15:15
573,6887,2019-04-17 08:47:56
214,6887,2019-04-17 08:47:56
897,6870,2019-04-17 10:37:28
898,6848,2019-04-17 10:38:00
899,6835,2019-04-17 11:04:18
900,6885,2019-04-17 17:06:34
901,6915,2019-04-18 08:48:21
901,6915,2019-04-18 08:51:00
902,6916,2019-04-18 08:56:06
903,6916,2019-04-18 08:57:19
904,6904,2019-04-18 19:08:16
905,6900,2019-04-18 19:24:22
906,6901,2019-04-18 19:26:23
907,6838,2019-04-18 21:41:20
908,6839,2019-04-18 21:55:44
909,6839,2019-04-18 21:55:44
910,6839,2019-04-18 21:55:44
911,6686,2019-04-19 11:12:30
912,6871,2019-04-19 22:36:57
913,5528,2019-04-22 11:41:08
914,5528,2019-04-22 11:41:08
915,6837,2019-04-22 16:55:00
916,5543,2019-04-23 09:32:55
917,7016,2019-04-24 10:38:31
918,7014,2019-04-24 10:39:21
919,7015,2019-04-24 10:49:41
920,723,2019-04-25 10:40:56
34,723,2019-04-25 10:40:56
921,7050,2019-04-25 15:02:42
922,6913,2019-04-26 13:59:58
923,6913,2019-04-26 13:59:58
923,6914,2019-04-26 14:02:19
924,6914,2019-04-26 14:02:19
925,6890,2019-04-26 15:01:04
923,6890,2019-04-26 15:01:04
926,6465,2019-04-27 15:10:13
927,6467,2019-04-27 15:17:01
313,2778,2019-04-30 16:04:52
928,7058,2019-04-30 17:00:26
928,7058,2019-04-30 17:00:45
929,7058,2019-04-30 17:00:45
930,7058,2019-04-30 17:01:13
928,7058,2019-04-30 17:01:36
929,7058,2019-04-30 17:01:36
930,7058,2019-04-30 17:01:36
931,7058,2019-04-30 17:01:54
932,7058,2019-04-30 17:02:09
933,7149,2019-05-05 14:24:19
934,7103,2019-05-05 16:39:56
935,7101,2019-05-05 16:42:04
936,7102,2019-05-05 16:43:06
937,7113,2019-05-07 10:11:42
938,7113,2019-05-07 10:12:01
939,7116,2019-05-08 15:40:14
940,7116,2019-05-08 15:40:14
129,7116,2019-05-08 15:40:14
941,7116,2019-05-08 15:40:14
942,7116,2019-05-08 15:40:14
943,7116,2019-05-08 15:40:14
944,7116,2019-05-08 15:40:14
945,7116,2019-05-08 15:40:14
946,7116,2019-05-08 15:40:14
947,7116,2019-05-08 15:40:14
948,7116,2019-05-08 15:40:14
785,7116,2019-05-08 15:40:14
939,7120,2019-05-08 15:43:51
940,7120,2019-05-08 15:43:51
129,7120,2019-05-08 15:43:51
941,7120,2019-05-08 15:43:51
942,7120,2019-05-08 15:43:51
943,7120,2019-05-08 15:43:51
944,7120,2019-05-08 15:43:51
946,7120,2019-05-08 15:43:51
947,7120,2019-05-08 15:43:51
949,7120,2019-05-08 15:43:51
556,7120,2019-05-08 15:43:51
948,7120,2019-05-08 15:43:51
785,7120,2019-05-08 15:43:51
950,7120,2019-05-08 15:43:51
951,7216,2019-05-08 15:49:48
952,7217,2019-05-08 15:56:15
953,7249,2019-05-11 14:04:07
954,7276,2019-05-14 09:39:25
955,7276,2019-05-14 09:39:25
186,7277,2019-05-14 09:39:25
301,7277,2019-05-14 09:39:25
956,7278,2019-05-14 09:39:25
957,7278,2019-05-14 09:39:25
958,7279,2019-05-14 09:39:25
959,7279,2019-05-14 09:39:25
960,7280,2019-05-14 09:39:25
833,7280,2019-05-14 09:39:25
961,7281,2019-05-14 09:40:43
962,7281,2019-05-14 09:40:43
963,7282,2019-05-14 09:40:43
964,7282,2019-05-14 09:40:43
189,7283,2019-05-14 09:40:43
965,7283,2019-05-14 09:40:43
416,7284,2019-05-14 09:40:43
566,7284,2019-05-14 09:40:43
412,7242,2019-05-15 17:09:11
966,7242,2019-05-15 17:09:11
967,7243,2019-05-15 17:12:31
968,7261,2019-05-16 09:27:45
412,6395,2019-05-17 14:24:24
969,6403,2019-05-17 14:25:20
970,6394,2019-05-17 14:25:42
368,6404,2019-05-17 14:26:36
358,6405,2019-05-17 14:27:04
358,6418,2019-05-17 14:28:55
378,6446,2019-05-17 14:29:42
971,6443,2019-05-17 14:30:02
129,6444,2019-05-17 14:30:18
129,6445,2019-05-17 14:32:01
972,7381,2019-05-17 17:12:21
183,7326,2019-05-17 17:20:29
